Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_stack_protector,0x0005a77c,__strdup,9,3,1,1,6,9,0x004604d0,__strdup,8,3,1,1,6,9,0.7142857142857143,5,7,7,0.7777777777777778,0
opt_stack_protector,0x00036754,__strerror_r,3,3,3,1,5,13,0x00430e00,__strerror_r,2,3,3,1,5,13,1.0,5,5,13,1.0,0
opt_stack_protector,0x00060c24,__strndup,1,3,2,1,7,13,0x00468fb0,__strndup,1,3,2,1,7,13,0.75,6,8,10,0.7692307692307693,0
opt_stack_protector,0x00036e70,__strnlen,7,1,2,1,7,8,0x00431830,__strnlen,5,1,2,1,7,9,0.75,6,8,6,0.7058823529411765,0
opt_stack_protector,0x0005a7ac,__strsep,1,1,2,2,10,16,0x00460560,__strsep,1,1,2,2,9,16,0.9,9,10,13,0.8125,0
opt_stack_protector,0x0005a7f0,__strtok_r,1,2,3,4,13,45,0x004605f0,__strtok_r,1,2,3,4,11,28,0.8461538461538461,11,13,22,0.6027397260273972,0
opt_stack_protector,0x0001a194,__strtol,0,2,3,0,8,11,0x0040c61c,__strtol,0,1,3,0,6,6,0.5555555555555556,5,9,5,0.5882352941176471,0
opt_stack_protector,0x0001a154,__strtol_internal,0,2,4,0,8,12,0x0040c5d0,__strtol_internal,0,1,4,0,6,6,0.5555555555555556,5,9,5,0.5555555555555556,0
opt_stack_protector,0x0001a820,__strtol_l,0,1,4,0,3,3,0x0040cda4,__strtol_l,0,1,4,0,3,3,1.0,3,3,3,1.0,0
opt_stack_protector,0x000291ec,__strtoul,0,2,3,0,8,11,0x0041f6ac,__strtoul,0,1,3,0,6,6,0.5555555555555556,5,9,5,0.5882352941176471,0
opt_stack_protector,0x000291ac,__strtoul_internal,1,2,4,0,8,12,0x0041f660,__strtoul_internal,1,1,4,0,6,6,0.5555555555555556,5,9,5,0.5555555555555556,0
opt_stack_protector,0x000297e8,__strtoul_l,0,1,4,0,3,3,0x0041fdb8,__strtoul_l,0,1,4,0,3,3,1.0,3,3,3,1.0,0
opt_stack_protector,0x000288d0,__syscall_error,17,0,0,0,9,12,0x0041af10,__syscall_error,1,1,0,0,3,3,0.2,2,10,2,0.26666666666666666,0
opt_stack_protector,0x00060f58,__sysconf,1,15,1,40,23,383,0x00469500,__sysconf,1,14,1,41,24,379,0.88,22,25,290,0.7611548556430446,0
opt_stack_protector,0x00025510,__sysinfo,2,1,1,1,7,9,0x0041a820,__sysinfo,2,1,1,1,7,9,0.4,4,10,5,0.5555555555555556,0
opt_stack_protector,0x0005b780,__tcgetattr,1,3,2,2,14,39,0x00461ae0,__tcgetattr,1,0,2,1,8,11,0.4666666666666667,7,15,8,0.32,0
opt_stack_protector,0x00038b2c,__tdelete,0,2,3,39,25,661,0x004340b4,__tdelete,0,2,3,38,20,601,0.8,20,25,448,0.7099841521394612,0
opt_stack_protector,0x00039098,__tdestroy,4,1,2,1,5,7,0x004347d8,__tdestroy,4,1,2,1,5,7,0.6666666666666666,4,6,5,0.7142857142857143,0
opt_stack_protector,0x00038ac8,__tfind,8,0,3,4,13,25,0x00433ffc,__tfind,8,0,3,5,14,33,0.9285714285714286,13,14,21,0.7241379310344828,0
